source,target,weight
hot-mulberry-rattlesnake,main-opal-raccoon,4
hot-mulberry-rattlesnake,powerful-basil-pike,2
hot-mulberry-rattlesnake,eager-porcelain-koala,1
hot-mulberry-rattlesnake,active-chartreuse-porcupine,5
hot-mulberry-rattlesnake,short-tangerine-rat,13
hot-mulberry-rattlesnake,skinny-mocha-beetle,6
hot-mulberry-rattlesnake,micro-infrared-kestrel,7
hot-mulberry-rattlesnake,thankful-fuchsia-penguin,15
hot-mulberry-rattlesnake,polished-infrared-quail,3
hot-mulberry-rattlesnake,best-malachite-platypus,26
hot-mulberry-rattlesnake,soaring-burgundy-cricket,2
hot-mulberry-rattlesnake,little-merlot-gazelle,11
hot-mulberry-rattlesnake,elegant-leather-tardigrade,7
hot-mulberry-rattlesnake,nutty-vinyl-ferret,12
hot-mulberry-rattlesnake,cheesy-hemp-beaver,14
hot-mulberry-rattlesnake,strong-olive-squirrel,2
faithful-pewter-owl,flat-bone-wombat,212
faithful-pewter-owl,clean-nylon-okapi,1
faithful-pewter-owl,cuddly-sapphire-narwhal,59
flat-bone-wombat,dizzy-opaque-wolf,2
flat-bone-wombat,cuddly-sapphire-narwhal,68
flat-bone-wombat,clean-nylon-okapi,15
long-porcelain-elephant,mythical-shadow-moose,74
long-porcelain-elephant,oblong-slate-platypus,203
long-porcelain-elephant,micro-infrared-kestrel,33
long-porcelain-elephant,thankful-fuchsia-penguin,8
long-porcelain-elephant,sticky-pearl-ostrich,128
long-porcelain-elephant,polished-infrared-quail,14
long-porcelain-elephant,wide-crepe-octopus,5
abundant-misty-bat,tangy-neon-lobster,244
abundant-misty-bat,fast-satin-sardine,273
abundant-misty-bat,quick-bronze-pig,401
abundant-misty-bat,interesting-wool-parrot,1
abundant-misty-bat,decent-pastel-grasshopper,13
abundant-misty-bat,calm-bamboo-tarantula,8
genuine-oily-pony,dry-daisy-tortoise,318
genuine-oily-pony,fast-aqua-jellyfish,509
genuine-oily-pony,loud-chocolate-huskie,14
curved-carrot-seal,melted-quartz-manatee,6
curved-carrot-seal,icy-obsidian-peacock,2
curved-carrot-seal,future-mint-whale,1
curved-carrot-seal,soaring-latte-scorpion,513
curved-carrot-seal,fantastic-crepe-mammoth,73
curved-carrot-seal,late-wooden-chinchilla,1
virtual-arctic-troll,raspy-ocean-kangaroo,84
virtual-arctic-troll,brave-butter-unicorn,16
virtual-arctic-troll,icy-khaki-hare,16
virtual-arctic-troll,innocent-maroon-swift,36
virtual-arctic-troll,bent-taffy-stallion,18
virtual-arctic-troll,big-gunmetal-blackbird,24
virtual-arctic-troll,generous-fossilized-dolphin,22
virtual-arctic-troll,rapid-lipstick-fish,2
virtual-arctic-troll,stable-chambray-sawfish,7
virtual-arctic-troll,soaring-topaz-condor,63
virtual-arctic-troll,shallow-wooden-crow,119
virtual-arctic-troll,jumpy-spruce-bison,21
virtual-arctic-troll,dandy-sangria-okapi,20
virtual-arctic-troll,immense-mercurial-crocodile,79
virtual-arctic-troll,mini-currant-lizard,31
virtual-arctic-troll,tiny-bronze-orangutan,3
virtual-arctic-troll,skinny-cider-scallop,1
virtual-arctic-troll,plain-crepe-pheasant,10
virtual-arctic-troll,sweet-tortilla-lynx,21
virtual-arctic-troll,wonderful-crepe-perch,54
virtual-arctic-troll,attractive-bamboo-mandrill,21
virtual-arctic-troll,slow-nylon-woodpecker,9
virtual-arctic-troll,acidic-paisley-bear,10
virtual-arctic-troll,shambolic-sable-mantis,1
virtual-arctic-troll,curved-khaki-tiger,39
virtual-arctic-troll,short-inky-cuckoo,1
virtual-arctic-troll,quick-paisley-pony,7
virtual-arctic-troll,massive-misty-kitten,71
virtual-arctic-troll,amateur-clay-stallion,51
virtual-arctic-troll,melted-iron-seal,10
virtual-arctic-troll,muscular-lavender-owl,56
virtual-arctic-troll,dapper-gunmetal-crane,7
virtual-arctic-troll,zealous-seaweed-bison,147
virtual-arctic-troll,mythical-garnet-eagle,21
virtual-arctic-troll,dapper-nylon-rat,8
virtual-arctic-troll,brave-blue-oyster,127
virtual-arctic-troll,witty-tortilla-parrot,7
virtual-arctic-troll,quaint-inky-pig,10
virtual-arctic-troll,tangy-inky-koala,9
virtual-arctic-troll,savory-tortilla-rattlesnake,20
virtual-arctic-troll,fantastic-blonde-hamster,5
virtual-arctic-troll,small-clay-cod,2
virtual-arctic-troll,perfect-viridian-cormorant,8
virtual-arctic-troll,hot-spruce-perch,5
virtual-arctic-troll,clever-mossy-llama,29
interesting-wool-parrot,hot-arctic-sheep,9
bald-sangria-parrot,crazy-fossilized-walrus,117
bald-sangria-parrot,uneven-yellow-nightingale,3
bald-sangria-parrot,savory-citron-caribou,77
bald-sangria-parrot,long-dijon-canary,23
bald-sangria-parrot,petite-shamrock-sealion,24
bald-sangria-parrot,formal-pebble-toad,5
bald-sangria-parrot,modern-golden-tiger,64
bald-sangria-parrot,joyful-hickory-aardvark,39
bald-sangria-parrot,suave-mustard-llama,79
bald-sangria-parrot,polite-menthol-meerkat,40
bald-sangria-parrot,funny-eggshell-crow,12
bald-sangria-parrot,plain-coal-dragon,9
bald-sangria-parrot,cheery-pistachio-seal,24
bald-sangria-parrot,long-cherry-mongoose,19
bald-sangria-parrot,teeny-oily-gibbon,60
bald-sangria-parrot,clever-banana-ferret,4
bald-sangria-parrot,round-teal-butterfly,30
bald-sangria-parrot,flaky-grape-panther,6
bald-sangria-parrot,dazzling-coral-dragon,15
bald-sangria-parrot,joyous-snowy-tapir,17
bald-sangria-parrot,special-lead-cottonmouth,23
bald-sangria-parrot,nice-vanilla-panda,2
bald-sangria-parrot,attractive-cloud-locust,49
bald-sangria-parrot,cold-pine-cobra,37
bald-sangria-parrot,brilliant-navy-marmot,14
bald-sangria-parrot,handsome-mocha-cow,1
bald-sangria-parrot,early-viridian-hamster,9
bald-sangria-parrot,petite-raspberry-troll,2
bald-sangria-parrot,warm-metal-hyena,34
bald-sangria-parrot,broad-alabaster-grasshopper,76
bald-sangria-parrot,bumpy-amethyst-unicorn,98
bald-sangria-parrot,radiant-macaroon-ladybug,17
bald-sangria-parrot,melodic-concrete-sheep,34
bald-sangria-parrot,skinny-teal-porpoise,31
bald-sangria-parrot,ancient-beige-tarantula,6
bald-sangria-parrot,fun-tangerine-trout,18
bald-sangria-parrot,winning-rouge-cod,116
bald-sangria-parrot,short-quartz-lemur,101
bald-sangria-parrot,basic-licorice-hippo,2
bald-sangria-parrot,innocent-lipstick-badger,65
bald-sangria-parrot,sweet-bamboo-cat,41
bald-sangria-parrot,virtual-amethyst-goat,3
muscular-silver-boa,expert-cloth-shark,84
muscular-silver-boa,rough-marmalade-bird,275
quiet-corduroy-chipmunk,main-pistachio-pangolin,76
quiet-corduroy-chipmunk,abundant-maroon-newt,454
quiet-corduroy-chipmunk,gentle-gauze-pig,59
quiet-corduroy-chipmunk,agreeable-gingerbread-ant,381
quiet-corduroy-chipmunk,muscular-daffodil-aardvark,86
quiet-corduroy-chipmunk,blurry-honey-shark,64
abundant-maroon-newt,main-pistachio-pangolin,67
abundant-maroon-newt,gentle-gauze-pig,93
abundant-maroon-newt,agreeable-gingerbread-ant,436
abundant-maroon-newt,muscular-daffodil-aardvark,194
abundant-maroon-newt,blurry-honey-shark,41
energetic-tawny-tapir,flat-lilac-shrimp,41
energetic-tawny-tapir,funny-jade-bull,161
energetic-tawny-tapir,main-pistachio-pangolin,2
energetic-tawny-tapir,great-sangria-condor,286
energetic-tawny-tapir,muscular-daffodil-aardvark,5
energetic-tawny-tapir,polite-teal-anteater,171
formal-obsidian-hyena,wide-crepe-octopus,1
formal-obsidian-hyena,straight-saffron-pheasant,1
formal-obsidian-hyena,rough-fossilized-hedgehog,1
formal-obsidian-hyena,best-malachite-platypus,4
formal-obsidian-hyena,expert-iron-rat,6
formal-obsidian-hyena,sticky-pearl-ostrich,4
fit-cornflower-turkey,high-cloud-elk,1050
fit-cornflower-turkey,daring-caramel-shark,6
exotic-sand-ferret,gorgeous-glass-rabbit,47
long-raspberry-sardine,long-silver-elk,166
long-raspberry-sardine,immense-burgundy-corgi,1
long-raspberry-sardine,creamy-pearl-skunk,136
long-raspberry-sardine,soft-frost-cobra,7
long-raspberry-sardine,skinny-mocha-beetle,30
long-raspberry-sardine,glorious-golden-worm,30
long-raspberry-sardine,active-chartreuse-porcupine,289
long-raspberry-sardine,hollow-indigo-nightingale,117
long-raspberry-sardine,overt-cerulean-camel,178
long-raspberry-sardine,scrawny-golden-starling,2
long-raspberry-sardine,wide-daisy-lynx,34
long-raspberry-sardine,proper-silver-swift,37
long-raspberry-sardine,polite-spruce-pigeon,71
long-raspberry-sardine,nutty-vinyl-ferret,193
long-raspberry-sardine,clever-tortilla-yeti,125
long-raspberry-sardine,creamy-umber-crocodile,57
long-raspberry-sardine,sweet-cloth-locust,103
long-raspberry-sardine,flaky-lava-manatee,31
long-raspberry-sardine,micro-chili-rooster,8
long-raspberry-sardine,bitter-pastel-orca,3
long-raspberry-sardine,lone-alabaster-dachshund,52
long-raspberry-sardine,main-opal-raccoon,239
long-raspberry-sardine,itchy-licorice-hamster,1
long-raspberry-sardine,sparkly-malachite-python,6
long-raspberry-sardine,micro-infrared-kestrel,5
long-raspberry-sardine,thankful-fuchsia-penguin,4
long-raspberry-sardine,polished-infrared-quail,1
long-raspberry-sardine,sweet-macaroon-penguin,5
modern-chiffon-camel,upbeat-pearl-vulture,493
scruffy-plastic-crane,brave-garnet-rhino,3
suave-vinyl-albatross,creamy-umber-crocodile,10
suave-vinyl-albatross,immense-clay-sidewinder,1
suave-vinyl-albatross,creamy-pearl-skunk,3
suave-vinyl-albatross,daring-lime-kangaroo,48
suave-vinyl-albatross,scrawny-golden-starling,56
suave-vinyl-albatross,hot-carob-unicorn,1
suave-vinyl-albatross,proper-silver-swift,1
suave-vinyl-albatross,itchy-licorice-hamster,72
suave-vinyl-albatross,stable-brown-starfish,14
suave-vinyl-albatross,polished-infrared-quail,10
suave-vinyl-albatross,calm-scarlet-liger,168
suave-vinyl-albatross,sweet-flint-mantaray,209
suave-vinyl-albatross,micro-infrared-kestrel,37
suave-vinyl-albatross,oblong-slate-platypus,1
suave-vinyl-albatross,mythical-shadow-moose,6
suave-vinyl-albatross,soft-frost-cobra,7
suave-vinyl-albatross,small-shamrock-hare,30
suave-vinyl-albatross,brave-porcelain-seagull,8
suave-vinyl-albatross,spicy-laurel-pheasant,5
suave-vinyl-albatross,wide-rose-otter,40
suave-vinyl-albatross,exotic-marmalade-kestrel,4
suave-vinyl-albatross,thankful-fuchsia-penguin,14
suave-vinyl-albatross,powerful-basil-pike,50
suave-vinyl-albatross,sweet-cloth-locust,1
suave-vinyl-albatross,attractive-hemp-beetle,191
suave-vinyl-albatross,immense-burgundy-corgi,50
suave-vinyl-albatross,lone-alabaster-dachshund,6
suave-vinyl-albatross,oblong-steel-kookaburra,12
sweet-flint-mantaray,immense-burgundy-corgi,6
sweet-flint-mantaray,soft-frost-cobra,16
sweet-flint-mantaray,small-shamrock-hare,54
sweet-flint-mantaray,scrawny-golden-starling,13
sweet-flint-mantaray,stable-brown-starfish,42
sweet-flint-mantaray,mythical-shadow-moose,3
sweet-flint-mantaray,attractive-hemp-beetle,267
sweet-flint-mantaray,powerful-basil-pike,46
sweet-flint-mantaray,micro-infrared-kestrel,31
sweet-flint-mantaray,creamy-umber-crocodile,18
sweet-flint-mantaray,brave-porcelain-seagull,1
sweet-flint-mantaray,calm-scarlet-liger,248
sweet-flint-mantaray,thankful-fuchsia-penguin,13
sweet-flint-mantaray,sweet-cloth-locust,12
sweet-flint-mantaray,exotic-marmalade-kestrel,3
sweet-flint-mantaray,hot-carob-unicorn,16
sweet-flint-mantaray,wide-rose-otter,110
sweet-flint-mantaray,micro-chili-rooster,6
sweet-flint-mantaray,polished-infrared-quail,8
sweet-flint-mantaray,itchy-licorice-hamster,96
sweet-flint-mantaray,creamy-pearl-skunk,1
sweet-flint-mantaray,immense-clay-sidewinder,1
sweet-flint-mantaray,daring-lime-kangaroo,56
calm-scarlet-liger,creamy-umber-crocodile,22
calm-scarlet-liger,immense-clay-sidewinder,1
calm-scarlet-liger,creamy-pearl-skunk,5
calm-scarlet-liger,spicy-citron-dachshund,1
calm-scarlet-liger,daring-lime-kangaroo,107
calm-scarlet-liger,scrawny-golden-starling,19
calm-scarlet-liger,hot-carob-unicorn,34
calm-scarlet-liger,flaky-lava-manatee,1
calm-scarlet-liger,itchy-licorice-hamster,104
calm-scarlet-liger,stable-brown-starfish,117
calm-scarlet-liger,micro-chili-rooster,4
calm-scarlet-liger,polished-infrared-quail,21
calm-scarlet-liger,micro-infrared-kestrel,20
calm-scarlet-liger,mythical-shadow-moose,11
calm-scarlet-liger,soft-frost-cobra,23
calm-scarlet-liger,small-shamrock-hare,100
calm-scarlet-liger,brave-porcelain-seagull,1
calm-scarlet-liger,wide-rose-otter,143
calm-scarlet-liger,exotic-marmalade-kestrel,24
calm-scarlet-liger,thankful-fuchsia-penguin,12
calm-scarlet-liger,powerful-basil-pike,66
calm-scarlet-liger,sweet-cloth-locust,14
calm-scarlet-liger,attractive-hemp-beetle,213
calm-scarlet-liger,immense-burgundy-corgi,10
calm-scarlet-liger,oblong-steel-kookaburra,1
calm-scarlet-liger,lone-alabaster-dachshund,1
calm-scarlet-liger,rich-mustard-walrus,1
calm-scarlet-liger,oblong-slate-platypus,1
attractive-hemp-beetle,daring-lime-kangaroo,59
attractive-hemp-beetle,immense-burgundy-corgi,11
attractive-hemp-beetle,soft-frost-cobra,13
attractive-hemp-beetle,small-shamrock-hare,86
attractive-hemp-beetle,scrawny-golden-starling,16
attractive-hemp-beetle,stable-brown-starfish,93
attractive-hemp-beetle,mythical-shadow-moose,13
attractive-hemp-beetle,powerful-basil-pike,71
attractive-hemp-beetle,micro-infrared-kestrel,34
attractive-hemp-beetle,creamy-umber-crocodile,24
attractive-hemp-beetle,thankful-fuchsia-penguin,5
attractive-hemp-beetle,sweet-cloth-locust,5
attractive-hemp-beetle,flaky-lava-manatee,1
attractive-hemp-beetle,exotic-marmalade-kestrel,21
attractive-hemp-beetle,hot-carob-unicorn,27
attractive-hemp-beetle,wide-rose-otter,54
attractive-hemp-beetle,micro-chili-rooster,3
attractive-hemp-beetle,polished-infrared-quail,13
attractive-hemp-beetle,itchy-licorice-hamster,112
attractive-hemp-beetle,creamy-pearl-skunk,1
attractive-hemp-beetle,immense-clay-sidewinder,1
cheery-pistachio-seal,melodic-concrete-sheep,97
cheery-pistachio-seal,special-lead-cottonmouth,87
cheery-pistachio-seal,early-viridian-hamster,109
cheery-pistachio-seal,joyous-snowy-tapir,3
cheery-pistachio-seal,small-ash-jaguar,3
cheery-pistachio-seal,suave-mustard-llama,131
cheery-pistachio-seal,bumpy-amethyst-unicorn,255
cheery-pistachio-seal,attractive-cloud-locust,1
fresh-coral-zebra,brave-butter-unicorn,22
fresh-coral-zebra,icy-khaki-hare,1
fresh-coral-zebra,special-pistachio-lion,2
fresh-coral-zebra,howling-gauze-guppy,31
fresh-coral-zebra,zealous-cream-swallow,1
fresh-coral-zebra,smooth-lemon-orca,14
fresh-coral-zebra,mysterious-tangerine-goblin,85
fresh-coral-zebra,helpful-coffee-sidewinder,2
fresh-coral-zebra,shallow-wooden-crow,2
fresh-coral-zebra,mini-currant-lizard,34
fresh-coral-zebra,orbiting-malachite-swan,1
fresh-coral-zebra,plain-crepe-pheasant,2
fresh-coral-zebra,wonderful-crepe-perch,33
fresh-coral-zebra,spare-bronze-toad,192
fresh-coral-zebra,round-basil-cod,112
fresh-coral-zebra,attractive-bamboo-mandrill,1
fresh-coral-zebra,fancy-rusty-toad,148
fresh-coral-zebra,acidic-paisley-bear,1
fresh-coral-zebra,curved-khaki-tiger,4
fresh-coral-zebra,quick-paisley-pony,5
fresh-coral-zebra,bent-emerald-griffin,159
fresh-coral-zebra,hot-spruce-perch,50
fresh-coral-zebra,melted-iron-seal,2
fresh-coral-zebra,magic-stone-lynx,2
fresh-coral-zebra,mythical-garnet-eagle,2
fresh-coral-zebra,blunt-clay-puppy,13
fresh-coral-zebra,creamy-hickory-mole,66
fresh-coral-zebra,mammoth-tartan-tortoise,25
fresh-coral-zebra,dapper-nylon-rat,24
fresh-coral-zebra,quaint-inky-pig,1
fresh-coral-zebra,eager-banana-crane,6
fresh-coral-zebra,gorgeous-navy-alpaca,1
fresh-coral-zebra,future-marmalade-canary,3
fresh-coral-zebra,custom-walnut-monkey,1
fresh-coral-zebra,mythical-jade-tarantula,2
hot-hotpink-cuckoo,howling-gauze-seal,56
hot-hotpink-cuckoo,eager-opal-marmot,67
hot-hotpink-cuckoo,pet-seaweed-hippo,6
hot-hotpink-cuckoo,breezy-mocha-goblin,165
hot-hotpink-cuckoo,young-hotpink-lark,146
hot-hotpink-cuckoo,hot-olive-albatross,85
hot-hotpink-cuckoo,glorious-scarlet-meerkat,333
hot-hotpink-cuckoo,fun-tangelo-weasel,301
hot-hotpink-cuckoo,rural-citron-mallard,2
hot-hotpink-cuckoo,blunt-olive-dalmatian,2
hot-hotpink-cuckoo,muscular-misty-swallow,6
hot-hotpink-cuckoo,clean-flint-starling,179
rough-marmalade-bird,expert-cloth-shark,63
gentle-chambray-wren,magnificent-olive-lobster,212
gentle-chambray-wren,blunt-olive-dalmatian,24
hot-pewter-pheasant,bumpy-candy-mongoose,4
skinny-rusty-mockingbird,cheery-sapphire-flamingo,405
skinny-rusty-mockingbird,cool-scarlet-seagull,187
cool-scarlet-seagull,cheery-sapphire-flamingo,676
jumpy-topaz-raven,cheesy-oily-snail,141
shaggy-quartz-rook,high-citron-raccoon,401
shaggy-quartz-rook,stable-pear-pangolin,566
shaggy-quartz-rook,electric-chiffon-porcupine,446
shaggy-quartz-rook,boxy-wool-bull,451
shaggy-quartz-rook,daring-citron-newt,445
shaggy-quartz-rook,hidden-tangelo-starling,475
stable-pear-pangolin,high-citron-raccoon,496
stable-pear-pangolin,electric-chiffon-porcupine,502
stable-pear-pangolin,boxy-wool-bull,505
stable-pear-pangolin,daring-citron-newt,538
stable-pear-pangolin,hidden-tangelo-starling,528
high-citron-raccoon,electric-chiffon-porcupine,405
high-citron-raccoon,boxy-wool-bull,426
high-citron-raccoon,daring-citron-newt,401
high-citron-raccoon,hidden-tangelo-starling,430
careful-iron-pig,custom-glass-bison,108
careful-iron-pig,innocent-walnut-tarantula,361
careful-iron-pig,micro-infrared-kestrel,5
careful-iron-pig,flat-marmalade-ram,165
careful-iron-pig,thankful-fuchsia-penguin,5
careful-iron-pig,polished-infrared-quail,1
flat-marmalade-ram,custom-glass-bison,209
flat-marmalade-ram,innocent-walnut-tarantula,632
flat-marmalade-ram,micro-infrared-kestrel,20
flat-marmalade-ram,polished-infrared-quail,4
flat-marmalade-ram,thankful-fuchsia-penguin,13
bubbly-pastel-ant,joyous-foggy-snail,750
bubbly-pastel-ant,joyful-rose-wallaby,1017
bubbly-pastel-ant,ripe-porcelain-stallion,796
bubbly-pastel-ant,jolly-peach-starfish,172
bubbly-pastel-ant,unique-brick-guppy,754
bubbly-pastel-ant,energetic-lavender-squirrel,665
tiny-coal-wolverine,brief-pecan-falcon,200
tiny-coal-wolverine,odd-chocolate-antelope,341
clumsy-midnight-wren,damaged-raspberry-cyborg,130
clumsy-midnight-wren,faithful-charcoal-seal,309
clumsy-midnight-wren,brave-garnet-pigeon,182
clumsy-midnight-wren,cheesy-bronze-eagle,13
jolly-peach-starfish,joyous-foggy-snail,110
jolly-peach-starfish,joyful-rose-wallaby,173
jolly-peach-starfish,ripe-porcelain-stallion,147
jolly-peach-starfish,unique-brick-guppy,110
jolly-peach-starfish,energetic-lavender-squirrel,135
oblong-emerald-carp,faithful-charcoal-seal,166
oblong-emerald-carp,brave-garnet-pigeon,32
odd-chocolate-antelope,brief-pecan-falcon,145
joyous-foggy-snail,joyful-rose-wallaby,1215
joyous-foggy-snail,ripe-porcelain-stallion,926
joyous-foggy-snail,unique-brick-guppy,984
joyous-foggy-snail,energetic-lavender-squirrel,879
brave-garnet-pigeon,faithful-charcoal-seal,117
brave-garnet-pigeon,cheesy-bronze-eagle,475
brave-garnet-pigeon,ambitious-malachite-orca,2
brave-garnet-pigeon,cuddly-yellow-chipmunk,108
teeny-oily-gibbon,sweet-bamboo-cat,218
teeny-oily-gibbon,short-quartz-lemur,91
teeny-oily-gibbon,plain-coal-dragon,2
teeny-oily-gibbon,special-lead-cottonmouth,5
teeny-oily-gibbon,clever-banana-ferret,17
teeny-oily-gibbon,petite-shamrock-sealion,221
teeny-oily-gibbon,round-teal-butterfly,1
teeny-oily-gibbon,handsome-mocha-cow,4
teeny-oily-gibbon,innocent-lipstick-badger,2
teeny-oily-gibbon,broad-alabaster-grasshopper,104
teeny-oily-gibbon,winning-rouge-cod,340
teeny-oily-gibbon,long-dijon-canary,11
teeny-oily-gibbon,long-cherry-mongoose,3
teeny-oily-gibbon,savory-citron-caribou,155
teeny-oily-gibbon,attractive-cloud-locust,192
teeny-oily-gibbon,crazy-fossilized-walrus,142
teeny-oily-gibbon,skinny-teal-porpoise,7
teeny-oily-gibbon,suave-mustard-llama,117
teeny-oily-gibbon,bumpy-amethyst-unicorn,19
teeny-oily-gibbon,brilliant-navy-marmot,11
teeny-oily-gibbon,funny-eggshell-crow,8
teeny-oily-gibbon,joyful-hickory-aardvark,1
wild-taffy-tadpole,soft-frost-cobra,3
wild-taffy-tadpole,damp-fleece-goat,3
wild-taffy-tadpole,custom-glass-bison,5
wild-taffy-tadpole,stable-brown-starfish,1
wild-taffy-tadpole,innocent-walnut-tarantula,233
wild-taffy-tadpole,glorious-scarlet-meerkat,2
wild-taffy-tadpole,micro-infrared-kestrel,9
wild-taffy-tadpole,thankful-fuchsia-penguin,3
